month_after,n_active_projects,n_projects_no_kotlin,n_projects_minority_kotlin,n_projects_majority_kotlin,n_projects_only_kotlin
2017-11-01,122,83,13,13,13
2017-12-01,123,80,15,13,15
2018-01-01,126,79,15,16,16
2018-02-01,128,76,17,18,17
2018-03-01,133,77,17,21,18
2018-04-01,137,78,19,20,20
2018-05-01,138,78,19,21,20
2018-06-01,140,80,18,22,20
2018-07-01,145,81,20,23,21
2018-08-01,146,78,22,23,23
2018-09-01,151,76,25,27,23
2018-10-01,154,75,26,26,27
2018-11-01,158,72,30,28,28
2018-12-01,162,72,30,30,30
2019-01-01,166,69,32,32,33
2019-02-01,170,67,36,32,35
2019-03-01,173,66,35,34,38
2019-04-01,176,66,35,35,40
2019-05-01,179,68,35,36,40
2019-06-01,188,67,37,37,47
2019-07-01,188,63,39,38,48
2019-08-01,189,62,38,39,50
2019-09-01,190,62,37,40,51
2019-10-01,192,63,34,44,51
2019-11-01,194,62,35,46,51
2019-12-01,203,61,37,47,58
2020-01-01,206,60,38,46,62
2020-02-01,212,58,41,47,66
2020-03-01,213,57,41,48,67
2020-04-01,216,53,43,51,69
2020-05-01,222,52,43,50,77
2020-06-01,229,51,43,53,82
2020-07-01,230,51,43,55,81
2020-08-01,236,50,44,56,86
2020-09-01,241,46,46,57,92
2020-10-01,243,47,47,55,94
2020-11-01,249,42,50,58,99
2020-12-01,254,40,52,59,103
2021-01-01,257,37,57,58,105
2021-02-01,260,37,56,61,106
2021-03-01,262,32,60,60,110
2021-04-01,268,29,63,62,114
2021-05-01,274,29,63,64,118
2021-06-01,274,27,62,67,118
2021-07-01,278,25,61,70,122
2021-08-01,281,23,62,69,127
2021-09-01,285,23,62,70,130
2021-10-01,288,24,61,72,131
2021-11-01,290,24,60,74,132
2021-12-01,294,23,60,76,135
2022-01-01,299,22,60,79,138
2022-02-01,309,22,58,80,149
2022-03-01,314,21,59,81,153
2022-04-01,317,19,61,81,156
2022-05-01,320,19,58,85,158
2022-06-01,321,19,57,84,161
2022-07-01,324,18,56,85,165
2022-08-01,326,15,57,87,167
2022-09-01,332,15,60,85,172
2022-10-01,333,14,60,84,175
2022-11-01,335,13,60,85,177
2022-12-01,339,11,62,86,180
2023-01-01,339,9,63,87,180
2023-02-01,339,9,63,85,182
2023-03-01,339,8,63,87,181
2023-04-01,339,6,64,87,182
2023-05-01,341,0,66,89,186
